path,label
../Processed_Dataset/measurements/1024_64_128/3362.csv,0
../Processed_Dataset/measurements/1024_64_128/3363.csv,0
../Processed_Dataset/measurements/1024_64_128/3364.csv,0
../Processed_Dataset/measurements/1024_64_128/3365.csv,0
../Processed_Dataset/measurements/1024_64_128/3366.csv,0
../Processed_Dataset/measurements/1024_64_128/3367.csv,0
../Processed_Dataset/measurements/1024_64_128/3368.csv,0
../Processed_Dataset/measurements/1024_64_128/3369.csv,0
../Processed_Dataset/measurements/1024_64_128/3370.csv,1
../Processed_Dataset/measurements/1024_64_128/3371.csv,1
../Processed_Dataset/measurements/1024_64_128/3372.csv,1
../Processed_Dataset/measurements/1024_64_128/3373.csv,1
../Processed_Dataset/measurements/1024_64_128/3374.csv,1
../Processed_Dataset/measurements/1024_64_128/3375.csv,1
../Processed_Dataset/measurements/1024_64_128/3376.csv,0
../Processed_Dataset/measurements/1024_64_128/3377.csv,0
../Processed_Dataset/measurements/1024_64_128/3378.csv,1
../Processed_Dataset/measurements/1024_64_128/3379.csv,1
../Processed_Dataset/measurements/1024_64_128/3380.csv,0
../Processed_Dataset/measurements/1024_64_128/3381.csv,0
../Processed_Dataset/measurements/1024_64_128/3382.csv,1
../Processed_Dataset/measurements/1024_64_128/3383.csv,1
../Processed_Dataset/measurements/1024_64_128/3384.csv,1
../Processed_Dataset/measurements/1024_64_128/3385.csv,1
../Processed_Dataset/measurements/1024_64_128/3386.csv,1
../Processed_Dataset/measurements/1024_64_128/3387.csv,1
../Processed_Dataset/measurements/1024_64_128/3388.csv,0
../Processed_Dataset/measurements/1024_64_128/3389.csv,0
../Processed_Dataset/measurements/1024_64_128/3390.csv,1
../Processed_Dataset/measurements/1024_64_128/3391.csv,1
../Processed_Dataset/measurements/1024_64_128/3392.csv,0
../Processed_Dataset/measurements/1024_64_128/3393.csv,1
../Processed_Dataset/measurements/1024_64_128/3394.csv,1
../Processed_Dataset/measurements/1024_64_128/3395.csv,1
../Processed_Dataset/measurements/1024_64_128/3396.csv,1
../Processed_Dataset/measurements/1024_64_128/3397.csv,1
../Processed_Dataset/measurements/1024_64_128/3398.csv,1
../Processed_Dataset/measurements/1024_64_128/3399.csv,1
../Processed_Dataset/measurements/1024_64_128/3400.csv,1
../Processed_Dataset/measurements/1024_64_128/3401.csv,1
../Processed_Dataset/measurements/1024_64_128/3402.csv,1
../Processed_Dataset/measurements/1024_64_128/3403.csv,1
../Processed_Dataset/measurements/1024_64_128/3404.csv,1
../Processed_Dataset/measurements/1024_64_128/3405.csv,1
../Processed_Dataset/measurements/1024_64_128/3406.csv,1
../Processed_Dataset/measurements/1024_64_128/3407.csv,1
../Processed_Dataset/measurements/1024_64_128/3408.csv,1
../Processed_Dataset/measurements/1024_64_128/3409.csv,1
../Processed_Dataset/measurements/1024_64_128/3410.csv,1
../Processed_Dataset/measurements/1024_64_128/3411.csv,1
../Processed_Dataset/measurements/1024_64_128/3412.csv,1
../Processed_Dataset/measurements/1024_64_128/3413.csv,1
../Processed_Dataset/measurements/1024_64_128/3414.csv,1
../Processed_Dataset/measurements/1024_64_128/3415.csv,0
../Processed_Dataset/measurements/1024_64_128/3416.csv,0
../Processed_Dataset/measurements/1024_64_128/3417.csv,0
../Processed_Dataset/measurements/1024_64_128/3418.csv,0
../Processed_Dataset/measurements/1024_64_128/3419.csv,0
../Processed_Dataset/measurements/1024_64_128/3420.csv,0
../Processed_Dataset/measurements/1024_64_128/3421.csv,0
../Processed_Dataset/measurements/1024_64_128/3422.csv,1
../Processed_Dataset/measurements/1024_64_128/3423.csv,0
../Processed_Dataset/measurements/1024_64_128/3424.csv,0
../Processed_Dataset/measurements/1024_64_128/3425.csv,1
../Processed_Dataset/measurements/1024_64_128/3426.csv,1
../Processed_Dataset/measurements/1024_64_128/3427.csv,0
../Processed_Dataset/measurements/1024_64_128/3428.csv,0
../Processed_Dataset/measurements/1024_64_128/3429.csv,0
../Processed_Dataset/measurements/1024_64_128/3430.csv,0
../Processed_Dataset/measurements/1024_64_128/3431.csv,1
../Processed_Dataset/measurements/1024_64_128/3432.csv,1
../Processed_Dataset/measurements/1024_64_128/3433.csv,0
../Processed_Dataset/measurements/1024_64_128/3434.csv,0
../Processed_Dataset/measurements/1024_64_128/3435.csv,1
../Processed_Dataset/measurements/1024_64_128/3436.csv,1
../Processed_Dataset/measurements/1024_64_128/3437.csv,1
../Processed_Dataset/measurements/1024_64_128/3438.csv,1
../Processed_Dataset/measurements/1024_64_128/3439.csv,0
../Processed_Dataset/measurements/1024_64_128/3440.csv,1
../Processed_Dataset/measurements/1024_64_128/3441.csv,1
../Processed_Dataset/measurements/1024_64_128/3442.csv,1
../Processed_Dataset/measurements/1024_64_128/3443.csv,0
../Processed_Dataset/measurements/1024_64_128/3444.csv,0
../Processed_Dataset/measurements/1024_64_128/3445.csv,1
../Processed_Dataset/measurements/1024_64_128/3446.csv,1
../Processed_Dataset/measurements/1024_64_128/3447.csv,1
../Processed_Dataset/measurements/1024_64_128/3448.csv,1
../Processed_Dataset/measurements/1024_64_128/3449.csv,1
../Processed_Dataset/measurements/1024_64_128/3450.csv,1
../Processed_Dataset/measurements/1024_64_128/3451.csv,1
../Processed_Dataset/measurements/1024_64_128/3452.csv,1
../Processed_Dataset/measurements/1024_64_128/3453.csv,0
../Processed_Dataset/measurements/1024_64_128/3454.csv,0
../Processed_Dataset/measurements/1024_64_128/3455.csv,1
../Processed_Dataset/measurements/1024_64_128/3456.csv,1
../Processed_Dataset/measurements/1024_64_128/3457.csv,1
../Processed_Dataset/measurements/1024_64_128/3458.csv,1
../Processed_Dataset/measurements/1024_64_128/3459.csv,1
../Processed_Dataset/measurements/1024_64_128/3460.csv,1
../Processed_Dataset/measurements/1024_64_128/3461.csv,1
../Processed_Dataset/measurements/1024_64_128/3462.csv,1
../Processed_Dataset/measurements/1024_64_128/3463.csv,1
../Processed_Dataset/measurements/1024_64_128/3464.csv,1
../Processed_Dataset/measurements/1024_64_128/3465.csv,0
../Processed_Dataset/measurements/1024_64_128/3466.csv,1
../Processed_Dataset/measurements/1024_64_128/3467.csv,0
../Processed_Dataset/measurements/1024_64_128/3468.csv,1
../Processed_Dataset/measurements/1024_64_128/3469.csv,1
../Processed_Dataset/measurements/1024_64_128/3470.csv,1
../Processed_Dataset/measurements/1024_64_128/3471.csv,0
../Processed_Dataset/measurements/1024_64_128/3472.csv,1
../Processed_Dataset/measurements/1024_64_128/3473.csv,0
../Processed_Dataset/measurements/1024_64_128/3474.csv,1
../Processed_Dataset/measurements/1024_64_128/3475.csv,1
../Processed_Dataset/measurements/1024_64_128/3476.csv,1
../Processed_Dataset/measurements/1024_64_128/3477.csv,1
../Processed_Dataset/measurements/1024_64_128/3478.csv,0
../Processed_Dataset/measurements/1024_64_128/3479.csv,1
../Processed_Dataset/measurements/1024_64_128/3480.csv,1
../Processed_Dataset/measurements/1024_64_128/3481.csv,1
../Processed_Dataset/measurements/1024_64_128/3482.csv,1
../Processed_Dataset/measurements/1024_64_128/3483.csv,1
../Processed_Dataset/measurements/1024_64_128/3484.csv,1
../Processed_Dataset/measurements/1024_64_128/3485.csv,1
../Processed_Dataset/measurements/1024_64_128/3486.csv,1
../Processed_Dataset/measurements/1024_64_128/3487.csv,1
../Processed_Dataset/measurements/1024_64_128/3488.csv,1
../Processed_Dataset/measurements/1024_64_128/3489.csv,1
../Processed_Dataset/measurements/1024_64_128/3490.csv,1
../Processed_Dataset/measurements/1024_64_128/3491.csv,1
../Processed_Dataset/measurements/1024_64_128/3492.csv,1
../Processed_Dataset/measurements/1024_64_128/3493.csv,0
../Processed_Dataset/measurements/1024_64_128/3494.csv,0
../Processed_Dataset/measurements/1024_64_128/3495.csv,0
../Processed_Dataset/measurements/1024_64_128/3496.csv,0
../Processed_Dataset/measurements/1024_64_128/3497.csv,1
../Processed_Dataset/measurements/1024_64_128/3498.csv,1
../Processed_Dataset/measurements/1024_64_128/3499.csv,0
../Processed_Dataset/measurements/1024_64_128/3500.csv,0
../Processed_Dataset/measurements/1024_64_128/3501.csv,0
../Processed_Dataset/measurements/1024_64_128/3502.csv,0
../Processed_Dataset/measurements/1024_64_128/3503.csv,0
../Processed_Dataset/measurements/1024_64_128/3504.csv,0
../Processed_Dataset/measurements/1024_64_128/3505.csv,0
../Processed_Dataset/measurements/1024_64_128/3506.csv,0
../Processed_Dataset/measurements/1024_64_128/3507.csv,0
../Processed_Dataset/measurements/1024_64_128/3508.csv,0
../Processed_Dataset/measurements/1024_64_128/3509.csv,0
../Processed_Dataset/measurements/1024_64_128/3510.csv,0
../Processed_Dataset/measurements/1024_64_128/3511.csv,0
../Processed_Dataset/measurements/1024_64_128/3512.csv,1
../Processed_Dataset/measurements/1024_64_128/3513.csv,1
../Processed_Dataset/measurements/1024_64_128/3514.csv,1
../Processed_Dataset/measurements/1024_64_128/3515.csv,1
../Processed_Dataset/measurements/1024_64_128/3516.csv,0
../Processed_Dataset/measurements/1024_64_128/3517.csv,0
../Processed_Dataset/measurements/1024_64_128/3518.csv,1
../Processed_Dataset/measurements/1024_64_128/3519.csv,1
../Processed_Dataset/measurements/1024_64_128/3520.csv,1
../Processed_Dataset/measurements/1024_64_128/3521.csv,1
../Processed_Dataset/measurements/1024_64_128/3522.csv,1
../Processed_Dataset/measurements/1024_64_128/3523.csv,1
../Processed_Dataset/measurements/1024_64_128/3524.csv,1
../Processed_Dataset/measurements/1024_64_128/3525.csv,1
../Processed_Dataset/measurements/1024_64_128/3526.csv,0
../Processed_Dataset/measurements/1024_64_128/3527.csv,0
../Processed_Dataset/measurements/1024_64_128/3528.csv,1
../Processed_Dataset/measurements/1024_64_128/3529.csv,0
../Processed_Dataset/measurements/1024_64_128/3530.csv,0
../Processed_Dataset/measurements/1024_64_128/3531.csv,0
../Processed_Dataset/measurements/1024_64_128/3532.csv,0
../Processed_Dataset/measurements/1024_64_128/3533.csv,1
../Processed_Dataset/measurements/1024_64_128/3534.csv,1
../Processed_Dataset/measurements/1024_64_128/3535.csv,1
../Processed_Dataset/measurements/1024_64_128/3536.csv,1
../Processed_Dataset/measurements/1024_64_128/3537.csv,1
../Processed_Dataset/measurements/1024_64_128/3538.csv,1
../Processed_Dataset/measurements/1024_64_128/3539.csv,1
../Processed_Dataset/measurements/1024_64_128/3540.csv,1
../Processed_Dataset/measurements/1024_64_128/3541.csv,1
../Processed_Dataset/measurements/1024_64_128/3542.csv,1
../Processed_Dataset/measurements/1024_64_128/3543.csv,1
../Processed_Dataset/measurements/1024_64_128/3544.csv,1
../Processed_Dataset/measurements/1024_64_128/3545.csv,1
../Processed_Dataset/measurements/1024_64_128/3546.csv,1
../Processed_Dataset/measurements/1024_64_128/3547.csv,1
../Processed_Dataset/measurements/1024_64_128/3548.csv,1
../Processed_Dataset/measurements/1024_64_128/3549.csv,1
../Processed_Dataset/measurements/1024_64_128/3550.csv,1
../Processed_Dataset/measurements/1024_64_128/3551.csv,1
../Processed_Dataset/measurements/1024_64_128/3552.csv,1
../Processed_Dataset/measurements/1024_64_128/3553.csv,1
../Processed_Dataset/measurements/1024_64_128/3554.csv,1
../Processed_Dataset/measurements/1024_64_128/3555.csv,1
../Processed_Dataset/measurements/1024_64_128/3556.csv,1
../Processed_Dataset/measurements/1024_64_128/3557.csv,1
../Processed_Dataset/measurements/1024_64_128/3558.csv,1
../Processed_Dataset/measurements/1024_64_128/3559.csv,0
../Processed_Dataset/measurements/1024_64_128/3560.csv,1
../Processed_Dataset/measurements/1024_64_128/3561.csv,0
../Processed_Dataset/measurements/1024_64_128/3562.csv,0
../Processed_Dataset/measurements/1024_64_128/3563.csv,1
../Processed_Dataset/measurements/1024_64_128/3564.csv,1
../Processed_Dataset/measurements/1024_64_128/3565.csv,1
../Processed_Dataset/measurements/1024_64_128/3566.csv,1
../Processed_Dataset/measurements/1024_64_128/3567.csv,1
../Processed_Dataset/measurements/1024_64_128/3568.csv,1
../Processed_Dataset/measurements/1024_64_128/3569.csv,1
../Processed_Dataset/measurements/1024_64_128/3570.csv,1
../Processed_Dataset/measurements/1024_64_128/3571.csv,0
../Processed_Dataset/measurements/1024_64_128/3572.csv,1
../Processed_Dataset/measurements/1024_64_128/3573.csv,1
../Processed_Dataset/measurements/1024_64_128/3574.csv,1
../Processed_Dataset/measurements/1024_64_128/3575.csv,1
../Processed_Dataset/measurements/1024_64_128/3576.csv,1
../Processed_Dataset/measurements/1024_64_128/3577.csv,1
../Processed_Dataset/measurements/1024_64_128/3578.csv,1
../Processed_Dataset/measurements/1024_64_128/3579.csv,1
../Processed_Dataset/measurements/1024_64_128/3580.csv,1
../Processed_Dataset/measurements/1024_64_128/3581.csv,1
../Processed_Dataset/measurements/1024_64_128/3582.csv,1
../Processed_Dataset/measurements/1024_64_128/3583.csv,1
../Processed_Dataset/measurements/1024_64_128/3584.csv,1
../Processed_Dataset/measurements/1024_64_128/3585.csv,0
../Processed_Dataset/measurements/1024_64_128/3586.csv,0
../Processed_Dataset/measurements/1024_64_128/3587.csv,0
../Processed_Dataset/measurements/1024_64_128/3588.csv,0
../Processed_Dataset/measurements/1024_64_128/3589.csv,1
../Processed_Dataset/measurements/1024_64_128/3590.csv,1
../Processed_Dataset/measurements/1024_64_128/3591.csv,1
../Processed_Dataset/measurements/1024_64_128/3592.csv,1
../Processed_Dataset/measurements/1024_64_128/3593.csv,0
../Processed_Dataset/measurements/1024_64_128/3594.csv,0
../Processed_Dataset/measurements/1024_64_128/3595.csv,1
../Processed_Dataset/measurements/1024_64_128/3596.csv,1
../Processed_Dataset/measurements/1024_64_128/3597.csv,1
../Processed_Dataset/measurements/1024_64_128/3598.csv,1
../Processed_Dataset/measurements/1024_64_128/3599.csv,1
../Processed_Dataset/measurements/1024_64_128/3600.csv,1
../Processed_Dataset/measurements/1024_64_128/3601.csv,1
../Processed_Dataset/measurements/1024_64_128/3602.csv,1
../Processed_Dataset/measurements/1024_64_128/3603.csv,0
../Processed_Dataset/measurements/1024_64_128/3604.csv,0
../Processed_Dataset/measurements/1024_64_128/3605.csv,0
../Processed_Dataset/measurements/1024_64_128/3606.csv,0
../Processed_Dataset/measurements/1024_64_128/3607.csv,1
../Processed_Dataset/measurements/1024_64_128/3608.csv,1
../Processed_Dataset/measurements/1024_64_128/3609.csv,0
../Processed_Dataset/measurements/1024_64_128/3610.csv,1
../Processed_Dataset/measurements/1024_64_128/3611.csv,1
../Processed_Dataset/measurements/1024_64_128/3612.csv,1
../Processed_Dataset/measurements/1024_64_128/3613.csv,1
../Processed_Dataset/measurements/1024_64_128/3614.csv,1
../Processed_Dataset/measurements/1024_64_128/3615.csv,0
../Processed_Dataset/measurements/1024_64_128/3616.csv,0
../Processed_Dataset/measurements/1024_64_128/3617.csv,1
../Processed_Dataset/measurements/1024_64_128/3618.csv,1
../Processed_Dataset/measurements/1024_64_128/3619.csv,1
../Processed_Dataset/measurements/1024_64_128/3620.csv,1
../Processed_Dataset/measurements/1024_64_128/3621.csv,1
../Processed_Dataset/measurements/1024_64_128/3622.csv,1
../Processed_Dataset/measurements/1024_64_128/3623.csv,1
../Processed_Dataset/measurements/1024_64_128/3624.csv,1
../Processed_Dataset/measurements/1024_64_128/3625.csv,1
../Processed_Dataset/measurements/1024_64_128/3626.csv,1
../Processed_Dataset/measurements/1024_64_128/3627.csv,0
../Processed_Dataset/measurements/1024_64_128/3628.csv,0
../Processed_Dataset/measurements/1024_64_128/3629.csv,0
../Processed_Dataset/measurements/1024_64_128/3630.csv,0
../Processed_Dataset/measurements/1024_64_128/3631.csv,0
../Processed_Dataset/measurements/1024_64_128/3632.csv,1
../Processed_Dataset/measurements/1024_64_128/3633.csv,0
../Processed_Dataset/measurements/1024_64_128/3634.csv,1
../Processed_Dataset/measurements/1024_64_128/3635.csv,0
../Processed_Dataset/measurements/1024_64_128/3636.csv,0
../Processed_Dataset/measurements/1024_64_128/3637.csv,0
../Processed_Dataset/measurements/1024_64_128/3638.csv,0
../Processed_Dataset/measurements/1024_64_128/3639.csv,0
../Processed_Dataset/measurements/1024_64_128/3640.csv,0
../Processed_Dataset/measurements/1024_64_128/3641.csv,1
../Processed_Dataset/measurements/1024_64_128/3642.csv,1
../Processed_Dataset/measurements/1024_64_128/3643.csv,1
../Processed_Dataset/measurements/1024_64_128/3644.csv,1
../Processed_Dataset/measurements/1024_64_128/3645.csv,1
../Processed_Dataset/measurements/1024_64_128/3646.csv,1
../Processed_Dataset/measurements/1024_64_128/3647.csv,1
../Processed_Dataset/measurements/1024_64_128/3648.csv,1
../Processed_Dataset/measurements/1024_64_128/3649.csv,1
../Processed_Dataset/measurements/1024_64_128/3650.csv,1
../Processed_Dataset/measurements/1024_64_128/3651.csv,1
../Processed_Dataset/measurements/1024_64_128/3652.csv,1
../Processed_Dataset/measurements/1024_64_128/3653.csv,1
../Processed_Dataset/measurements/1024_64_128/3654.csv,1
../Processed_Dataset/measurements/1024_64_128/3655.csv,1
../Processed_Dataset/measurements/1024_64_128/3656.csv,1
../Processed_Dataset/measurements/1024_64_128/3657.csv,0
../Processed_Dataset/measurements/1024_64_128/3658.csv,0
../Processed_Dataset/measurements/1024_64_128/3659.csv,0
../Processed_Dataset/measurements/1024_64_128/3660.csv,1
../Processed_Dataset/measurements/1024_64_128/3661.csv,1
../Processed_Dataset/measurements/1024_64_128/3662.csv,1
../Processed_Dataset/measurements/1024_64_128/3663.csv,1
../Processed_Dataset/measurements/1024_64_128/3664.csv,1
../Processed_Dataset/measurements/1024_64_128/3665.csv,1
../Processed_Dataset/measurements/1024_64_128/3666.csv,0
../Processed_Dataset/measurements/1024_64_128/3667.csv,0
../Processed_Dataset/measurements/1024_64_128/3668.csv,1
../Processed_Dataset/measurements/1024_64_128/3669.csv,1
../Processed_Dataset/measurements/1024_64_128/3670.csv,1
../Processed_Dataset/measurements/1024_64_128/3671.csv,1
../Processed_Dataset/measurements/1024_64_128/3672.csv,0
../Processed_Dataset/measurements/1024_64_128/3673.csv,0
../Processed_Dataset/measurements/1024_64_128/3674.csv,1
../Processed_Dataset/measurements/1024_64_128/3675.csv,1
../Processed_Dataset/measurements/1024_64_128/3676.csv,1
../Processed_Dataset/measurements/1024_64_128/3677.csv,1
../Processed_Dataset/measurements/1024_64_128/3678.csv,1
../Processed_Dataset/measurements/1024_64_128/3679.csv,1
../Processed_Dataset/measurements/1024_64_128/3680.csv,0
../Processed_Dataset/measurements/1024_64_128/3681.csv,0
../Processed_Dataset/measurements/1024_64_128/3682.csv,1
../Processed_Dataset/measurements/1024_64_128/3683.csv,1
../Processed_Dataset/measurements/1024_64_128/3684.csv,0
../Processed_Dataset/measurements/1024_64_128/3685.csv,0
../Processed_Dataset/measurements/1024_64_128/3686.csv,0
../Processed_Dataset/measurements/1024_64_128/3687.csv,0
../Processed_Dataset/measurements/1024_64_128/3688.csv,1
../Processed_Dataset/measurements/1024_64_128/3689.csv,1
../Processed_Dataset/measurements/1024_64_128/3690.csv,0
../Processed_Dataset/measurements/1024_64_128/3691.csv,0
../Processed_Dataset/measurements/1024_64_128/3692.csv,1
../Processed_Dataset/measurements/1024_64_128/3693.csv,1
../Processed_Dataset/measurements/1024_64_128/3694.csv,1
../Processed_Dataset/measurements/1024_64_128/3695.csv,1
../Processed_Dataset/measurements/1024_64_128/3696.csv,0
../Processed_Dataset/measurements/1024_64_128/3697.csv,0
../Processed_Dataset/measurements/1024_64_128/3698.csv,0
../Processed_Dataset/measurements/1024_64_128/3699.csv,0
../Processed_Dataset/measurements/1024_64_128/3700.csv,0
../Processed_Dataset/measurements/1024_64_128/3701.csv,0
../Processed_Dataset/measurements/1024_64_128/3702.csv,0
../Processed_Dataset/measurements/1024_64_128/3703.csv,1
../Processed_Dataset/measurements/1024_64_128/3704.csv,0
../Processed_Dataset/measurements/1024_64_128/3705.csv,0
../Processed_Dataset/measurements/1024_64_128/3706.csv,1
../Processed_Dataset/measurements/1024_64_128/3707.csv,1
../Processed_Dataset/measurements/1024_64_128/3708.csv,1
../Processed_Dataset/measurements/1024_64_128/3709.csv,1
../Processed_Dataset/measurements/1024_64_128/3710.csv,1
../Processed_Dataset/measurements/1024_64_128/3711.csv,1
../Processed_Dataset/measurements/1024_64_128/3712.csv,1
../Processed_Dataset/measurements/1024_64_128/3713.csv,1
../Processed_Dataset/measurements/1024_64_128/3714.csv,1
../Processed_Dataset/measurements/1024_64_128/3715.csv,1
../Processed_Dataset/measurements/1024_64_128/3716.csv,0
../Processed_Dataset/measurements/1024_64_128/3717.csv,1
../Processed_Dataset/measurements/1024_64_128/3718.csv,0
../Processed_Dataset/measurements/1024_64_128/3719.csv,0
../Processed_Dataset/measurements/1024_64_128/3720.csv,1
../Processed_Dataset/measurements/1024_64_128/3721.csv,1
../Processed_Dataset/measurements/1024_64_128/3722.csv,1
../Processed_Dataset/measurements/1024_64_128/3723.csv,1
../Processed_Dataset/measurements/1024_64_128/3724.csv,1
../Processed_Dataset/measurements/1024_64_128/3725.csv,1
../Processed_Dataset/measurements/1024_64_128/3726.csv,1
../Processed_Dataset/measurements/1024_64_128/3727.csv,1
../Processed_Dataset/measurements/1024_64_128/3728.csv,0
../Processed_Dataset/measurements/1024_64_128/3729.csv,0
../Processed_Dataset/measurements/1024_64_128/3730.csv,0
../Processed_Dataset/measurements/1024_64_128/3731.csv,0
../Processed_Dataset/measurements/1024_64_128/3732.csv,0
../Processed_Dataset/measurements/1024_64_128/3733.csv,0
../Processed_Dataset/measurements/1024_64_128/3734.csv,0
../Processed_Dataset/measurements/1024_64_128/3735.csv,0
../Processed_Dataset/measurements/1024_64_128/3736.csv,1
../Processed_Dataset/measurements/1024_64_128/3737.csv,1
../Processed_Dataset/measurements/1024_64_128/3738.csv,1
../Processed_Dataset/measurements/1024_64_128/3739.csv,1
../Processed_Dataset/measurements/1024_64_128/3740.csv,0
../Processed_Dataset/measurements/1024_64_128/3741.csv,0
../Processed_Dataset/measurements/1024_64_128/3742.csv,0
../Processed_Dataset/measurements/1024_64_128/3743.csv,0
../Processed_Dataset/measurements/1024_64_128/3744.csv,0
../Processed_Dataset/measurements/1024_64_128/3745.csv,0
../Processed_Dataset/measurements/1024_64_128/3746.csv,0
../Processed_Dataset/measurements/1024_64_128/3747.csv,1
../Processed_Dataset/measurements/1024_64_128/3748.csv,0
../Processed_Dataset/measurements/1024_64_128/3749.csv,0
../Processed_Dataset/measurements/1024_64_128/3750.csv,0
../Processed_Dataset/measurements/1024_64_128/3751.csv,0
../Processed_Dataset/measurements/1024_64_128/3752.csv,0
../Processed_Dataset/measurements/1024_64_128/3753.csv,0
../Processed_Dataset/measurements/1024_64_128/3754.csv,0
../Processed_Dataset/measurements/1024_64_128/3755.csv,0
../Processed_Dataset/measurements/1024_64_128/3756.csv,0
../Processed_Dataset/measurements/1024_64_128/3757.csv,0
../Processed_Dataset/measurements/1024_64_128/3758.csv,1
../Processed_Dataset/measurements/1024_64_128/3759.csv,1
../Processed_Dataset/measurements/1024_64_128/3760.csv,0
../Processed_Dataset/measurements/1024_64_128/3761.csv,0
../Processed_Dataset/measurements/1024_64_128/3762.csv,0
../Processed_Dataset/measurements/1024_64_128/3763.csv,1
../Processed_Dataset/measurements/1024_64_128/3764.csv,0
../Processed_Dataset/measurements/1024_64_128/3765.csv,0
../Processed_Dataset/measurements/1024_64_128/3766.csv,1
../Processed_Dataset/measurements/1024_64_128/3767.csv,1
../Processed_Dataset/measurements/1024_64_128/3768.csv,1
../Processed_Dataset/measurements/1024_64_128/3769.csv,1
../Processed_Dataset/measurements/1024_64_128/3770.csv,1
../Processed_Dataset/measurements/1024_64_128/3771.csv,1
../Processed_Dataset/measurements/1024_64_128/3772.csv,0
../Processed_Dataset/measurements/1024_64_128/3773.csv,0
../Processed_Dataset/measurements/1024_64_128/3774.csv,0
../Processed_Dataset/measurements/1024_64_128/3775.csv,0
../Processed_Dataset/measurements/1024_64_128/3776.csv,1
../Processed_Dataset/measurements/1024_64_128/3777.csv,1
../Processed_Dataset/measurements/1024_64_128/3778.csv,1
../Processed_Dataset/measurements/1024_64_128/3779.csv,1
../Processed_Dataset/measurements/1024_64_128/3780.csv,0
../Processed_Dataset/measurements/1024_64_128/3781.csv,0
../Processed_Dataset/measurements/1024_64_128/3782.csv,0
../Processed_Dataset/measurements/1024_64_128/3783.csv,0
../Processed_Dataset/measurements/1024_64_128/3784.csv,1
../Processed_Dataset/measurements/1024_64_128/3785.csv,1
../Processed_Dataset/measurements/1024_64_128/3786.csv,1
../Processed_Dataset/measurements/1024_64_128/3787.csv,1
../Processed_Dataset/measurements/1024_64_128/3788.csv,1
../Processed_Dataset/measurements/1024_64_128/3789.csv,1
../Processed_Dataset/measurements/1024_64_128/3790.csv,1
../Processed_Dataset/measurements/1024_64_128/3791.csv,1
../Processed_Dataset/measurements/1024_64_128/3792.csv,1
../Processed_Dataset/measurements/1024_64_128/3793.csv,1
../Processed_Dataset/measurements/1024_64_128/3794.csv,0
../Processed_Dataset/measurements/1024_64_128/3795.csv,0
../Processed_Dataset/measurements/1024_64_128/3796.csv,1
../Processed_Dataset/measurements/1024_64_128/3797.csv,1
../Processed_Dataset/measurements/1024_64_128/3798.csv,1
../Processed_Dataset/measurements/1024_64_128/3799.csv,1
../Processed_Dataset/measurements/1024_64_128/3800.csv,1
../Processed_Dataset/measurements/1024_64_128/3801.csv,1
../Processed_Dataset/measurements/1024_64_128/3802.csv,0
../Processed_Dataset/measurements/1024_64_128/3803.csv,1
../Processed_Dataset/measurements/1024_64_128/3804.csv,0
../Processed_Dataset/measurements/1024_64_128/3805.csv,0
../Processed_Dataset/measurements/1024_64_128/3806.csv,0
../Processed_Dataset/measurements/1024_64_128/3807.csv,0
../Processed_Dataset/measurements/1024_64_128/3808.csv,0
../Processed_Dataset/measurements/1024_64_128/3809.csv,0
../Processed_Dataset/measurements/1024_64_128/3810.csv,0
../Processed_Dataset/measurements/1024_64_128/3811.csv,0
../Processed_Dataset/measurements/1024_64_128/3812.csv,0
../Processed_Dataset/measurements/1024_64_128/3813.csv,0
../Processed_Dataset/measurements/1024_64_128/3814.csv,1
../Processed_Dataset/measurements/1024_64_128/3815.csv,1
../Processed_Dataset/measurements/1024_64_128/3816.csv,1
../Processed_Dataset/measurements/1024_64_128/3817.csv,1
../Processed_Dataset/measurements/1024_64_128/3818.csv,1
../Processed_Dataset/measurements/1024_64_128/3819.csv,1
../Processed_Dataset/measurements/1024_64_128/3820.csv,0
../Processed_Dataset/measurements/1024_64_128/3821.csv,1
../Processed_Dataset/measurements/1024_64_128/3822.csv,1
../Processed_Dataset/measurements/1024_64_128/3823.csv,1
../Processed_Dataset/measurements/1024_64_128/3824.csv,1
../Processed_Dataset/measurements/1024_64_128/3825.csv,1
../Processed_Dataset/measurements/1024_64_128/3826.csv,1
../Processed_Dataset/measurements/1024_64_128/3827.csv,1
../Processed_Dataset/measurements/1024_64_128/3828.csv,1
../Processed_Dataset/measurements/1024_64_128/3829.csv,1
../Processed_Dataset/measurements/1024_64_128/3830.csv,0
../Processed_Dataset/measurements/1024_64_128/3831.csv,0
../Processed_Dataset/measurements/1024_64_128/3832.csv,0
../Processed_Dataset/measurements/1024_64_128/3833.csv,0
../Processed_Dataset/measurements/1024_64_128/3834.csv,0
../Processed_Dataset/measurements/1024_64_128/3835.csv,0
../Processed_Dataset/measurements/1024_64_128/3836.csv,1
../Processed_Dataset/measurements/1024_64_128/3837.csv,1
../Processed_Dataset/measurements/1024_64_128/3838.csv,1
../Processed_Dataset/measurements/1024_64_128/3839.csv,1
../Processed_Dataset/measurements/1024_64_128/3840.csv,1
../Processed_Dataset/measurements/1024_64_128/3841.csv,1
../Processed_Dataset/measurements/1024_64_128/3842.csv,1
../Processed_Dataset/measurements/1024_64_128/3843.csv,1
